8####-####adjust####the####resolution####of####the####display####(####if####necessary####)####.####adjust####the####resolution####of####the####display####(####if####necessary####)####.####you####computer####'s####monitor####and####you####tv####may####have####different####resolution####,####and####you####tv####'s####display####may####be####blurry####when####you####switch####over####.####use####the####"####resolution####"####slider####in####the####"####screen####resolution####/####property####"####window####to####select####a####clear####resolution####.####-####most####hdtv####have####a####native####resolution####of####1920x1080####.####select####the####"####recommend####"####resolution####if####possible####.	0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-####step	0,0,0	0,0,0	None
1####-####click####on####the####follow####link####to####install####update####zte####warp####driver####on####you####computer####:####click####on####the####follow####link####to####install####update####zte####warp####driver####on####you####computer####:####http://hexamob.com/drivers/genericos/universaladbdriversetup6.msi####-####;	0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0	None
2####-####tap####on####"####menu####"####and####select####"####setting####"####on####you####zte####warp####device####.####tap####on####"####menu####"####and####select####"####setting####"####on####you####zte####warp####device####.	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0	None
3####-####tap####on####"####developer####option####,####"####and####remove####the####checkmark####next####to####"####usb####debugging####.####go####to####the####mediafire####website####on####you####computer####at####http://www.mediafire.com/?iemp8viqmyg8g3q.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####tap####on####"####developer####option####,####"####and####remove####the####checkmark####next####to####"####usb####debugging####.####go####to####the####mediafire####website####on####you####computer####at####http://www.mediafire.com/?iemp8viqmyg8g3q.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####select####the####option####to####download####the####root####package####to####you####window####or####mac####computer####.####select####the####option####to####download####the####root####package####to####you####window####or####mac####computer####.	0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####save####the####root####package####archive####folder####to####you####computer####'s####desktop####.####save####the####root####package####archive####folder####to####you####computer####'s####desktop####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
7####-####double####-####click####on####the####archive####folder####to####extract####all####file####.####double####-####click####on####the####archive####folder####to####extract####all####file####.####[####1####]####-####x####-####research####source	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####connect####you####zte####warp####to####you####computer####use####a####usb####cable####.####connect####you####zte####warp####to####you####computer####use####a####usb####cable####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0	True
9####-####double####-####click####on####the####file####name####"####runme.bat####"####on####you####desktop####.####double####-####click####on####the####file####name####"####runme.bat####"####on####you####desktop####.####the####root####software####will####launch####.	0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
10####-####follow####the####on####-####screen####prompt####to####root####you####zte####warp####.####follow####the####on####-####screen####prompt####to####root####you####zte####warp####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0	None
11####-####disconnect####you####phone####from####you####computer####when####the####root####process####be####complete####.####disconnect####you####phone####from####you####computer####when####the####root####process####be####complete####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	False
12####-####verify####that####a####app####call####"####superuser####"####display####in####you####app####menu####.####verify####that####a####app####call####"####superuser####"####display####in####you####app####menu####.####you####zte####warp####be####now####root####and####ready####for####use####.####[####2####]####-####x####-####research####source	0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-####step	0,0,0	0,0,0	None
1####-####download####teamviewer####on####you####computer####.####download####teamviewer####on####you####computer####.####in####you####prefer####web####browser####,####go####the####official####team####viewer####site####and####download####the####teamviewer####application####for####you####computer####.####-####go####to####https://www.teamviewer.us####-####click####download####now.####-####;	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
2####-####double####-####click####the####installer####file####to####begin####install####teamviewer####.####double####-####click####the####installer####file####to####begin####install####teamviewer####.####the####full####file####name####be####teamviewer_####setup.exe####on####window####and####teamviewer.dmg####on####mac####.####this####will####start####the####installation####,####simply####follow####the####installation####prompt####to####install####teamviewer####.####-####by####default####,####you####download####file####can####be####find####in####you####download####folder####.	0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####open####teamviewer####on####you####computer####.####open####teamviewer####on####you####computer####.####it####be####the####app####with####the####icon####of####a####blue####double####-####sided####arrow####on####a####white####circle####.####double####-####click####the####app####icon####to####launch####teamviewer####.####you####will####see####a####id####,####password####,####and####partner####id####on####the####main####screen####.####-####teamviewer####may####already####be####open####after####it####finish####install####.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####download####teamviewer####on####you####phone####.####download####teamviewer####on####you####phone####.####teamviewer####be####available####in####both####the####google####play####store####on####android####phone####and####the####app####store####on####iphone####.####-####open####the####play####store####on####android####or####app####store####on####iphone####.####-####go####to####search####and####type####teambviewer####in####the####search####bar####.####-####tap####the####teamviewer####app.####-####tap####install####,####or####get####next####to####team####viewer####.	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####open####teamviewer####on####you####phone####.####open####teamviewer####on####you####phone####.####it####be####the####app####with####the####icon####of####a####blue####double####-####sided####arrow####on####a####white####circle####.####you####can####open####it####by####tap####it####on####you####home####screen####,####or####tap####"####open####"####in####the####google####play####store####or####app####store####.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####type####you####computer####'s####id####on####you####phone####.####type####you####computer####'s####id####on####you####phone####.####you####id####be####on####the####line####that####say####"####you####id####"####on####teamviewer####on####you####computer####screen####.####type####you####id####in####the####line####that####say####"####partner####id####"####on####you####phone####.	0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	None
7####-####tap####remote####control####.####tap####remote####control####.####it####be####the####blue####button####below####the####partner####id####line####.	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####type####the####computer####'s####password####on####you####phone####.####type####the####computer####'s####password####on####you####phone####.####type####the####password####on####you####computer####'s####teamviewer####screen####into####the####password####prompt####on####you####phone####.	0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	None
9####-####tap####ok.####tap####ok####.####you####phone####will####connect####to####you####computer####.	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	True
10####-####tap####continue####.####tap####continue####.####there####be####a####brief####intro####that####explain####how####to####do####mouse####interaction####with####the####touchscreen####on####you####phone####.####tap####"####continue####"####to####start####control####you####computer####from####you####phone####.####-####you####can####disconnect####from####you####computer####by####click####or####tap####the####"####x####"####button####on####you####phone####,####or####computer####.	0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	None
0####-####use####vlc####media####player	0,0,1,0,0,0	0,0,0,0,0,0	None
1####-####install####vlc####media####player####on####you####mac.####install####vlc####media####player####on####you####mac####.####if####you####do####not####already####have####this####popular####media####player####install####,####you####can####download####it####now####from####https://www.videolan.org/vlc/download-macosx.html.####to####download####the####file####:####[####3####]####-####x####-####research####source####-####-####-####click####the####download####vlc####button####and####save####the####dmg####file####to####you####mac.####-####double####-####click####the####download####dmg####file####in####you####download####folder####.####-####drag####the####vlc####icon####(####the####orange####-####and####-####white####cone####)####to####the####application####folder####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
2####-####copy####the####address####of####the####youtube####video####you####want####to####download####.####copy####the####address####of####the####youtube####video####you####want####to####download####.####if####you####have####not####already####do####so####,####bring####up####the####video####in####you####favorite####web####browser####now####.####to####copy####the####url####,####click####the####address####bar####to####highlight####it####,####and####then####press####⌘####command####+####c####to####copy####.	0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####open####vlc####player####.####open####vlc####player####.####you####will####find####it####in####the####application####folder####once####it####be####install####.####-####you####may####have####to####provide####permission####for####the####app####to####run####for####the####first####time####.	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####click####the####file####menu####.####click####the####file####menu####.####it####be####at####the####top####-####leave####corner####of####the####screen####in####the####menu####bar####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####click####open####network####.####click####open####network####.####this####open####the####"####open####source####"####window####.####[####4####]####-####x####-####research####source	0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####click####the####"####url####"####box####and####press####⌘####command####+####v####.####click####the####"####url####"####box####and####press####⌘####command####+####v####.####this####paste####the####youtube####url####into####the####box####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
7####-####click####the####open####button####.####click####the####open####button####.####it####be####at####the####bottom####-####right####corner####of####the####window####.####this####add####the####video####to####you####vlc####playlist####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####right####-####click####the####video####on####the####playlist####and####select####media####information####.####right####-####click####the####video####on####the####playlist####and####select####media####information####.####if####the####video####start####play####,####just####right####-####click####the####video####and####select####media####information####there####instead####.	0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
9####-####highlight####the####"####location####"####url####and####press####⌘####command####+####c.####highlight####the####"####location####"####url####and####press####⌘####command####+####c.####it####be####the####url####at####the####bottom####of####the####window####.####this####copy####the####url####to####you####clipboard####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
10####-####paste####the####copy####url####into####you####browser####and####press####⏎####return####.####paste####the####copy####url####into####you####browser####and####press####⏎####return####.####to####paste####the####url####,####return####to####you####web####browser####,####click####the####address####bar####,####press####⌘####command####+####v####,####and####then####press####⏎####return####.####the####video####will####begin####to####play####on####you####browser####.	0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
11####-####right####-####click####the####video####and####select####save####video####as####to####save####.####right####-####click####the####video####and####select####save####video####as####to####save####.####you####can####name####the####video####anything####you####wish####.####once####you####have####save####the####video####,####it####will####begin####to####download####from####youtube####.####the####download####video####will####then####be####play####on####you####mac####whether####you####be####on####or####offline####.	0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	None
0####-####step	0,0,0	0,0,0	None
1####-####connect####a####network####cable####to####the####back####of####you####xbox####360####console####.####connect####a####network####cable####to####the####back####of####you####xbox####360####console####.####-####;	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0	True
2####-####plug####the####other####end####of####the####network####cable####into####a####ethernet####port####on####you####mac####computer####.####plug####the####other####end####of####the####network####cable####into####a####ethernet####port####on####you####mac####computer####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####click####on####the####apple####icon####on####you####mac####computer####,####and####select####"####system####preference####.####click####on####the####apple####icon####on####you####mac####computer####,####and####select####"####system####preference####.####"	0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####click####on####"####sharing####"####and####place####a####checkmark####next####to####"####internet####sharing####.####click####on####"####sharing####"####and####place####a####checkmark####next####to####"####internet####sharing####.####"	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####click####on####"####air####port####"####from####the####dropdown####menu####next####to####"####share####you####connection####from####.####click####on####"####air####port####"####from####the####dropdown####menu####next####to####"####share####you####connection####from####.####"	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####click####on####"####ethernet####adaptor####(####en2####)####"####next####to####"####to####computer####use####.####click####on####"####ethernet####adaptor####(####en2####)####"####next####to####"####to####computer####use####.####"	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
7####-####click####on####the####"####back####"####button####at####the####top####of####the####system####preference####window####to####return####to####the####main####menu####.####click####on####the####"####back####"####button####at####the####top####of####the####system####preference####window####to####return####to####the####main####menu####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####click####on####"####network####.####click####on####"####network####.####"	0,0,1,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	None
9####-####select####"####wifi####"####and####click####on####the####"####dn####"####tab####.####select####"####wifi####"####and####click####on####the####"####dn####"####tab####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
10####-####write####down####the####number####display####below####"####dn####server####.####write####down####the####number####display####below####"####dn####server####.####"	0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
11####-####click####on####"####ok####,####"####then####select####"####ethernet####.####click####on####"####ok####,####"####then####select####"####ethernet####.####"	0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
12####-####click####on####"####tcp####_####ip####,####"####and####select####"####off####"####next####to####"####configure####ipv####4####.####click####on####"####tcp####/####ip####,####"####and####select####"####off####"####next####to####"####configure####ipv####4####.####"	0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
13####-####click####on####"####apply####.####click####on####"####apply####.####"####you####mac####will####now####be####configure####to####work####with####you####xbox####360####.	0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
14####-####click####on####the####"####guide####"####button####on####you####xbox####360####controller####.####click####on####the####"####guide####"####button####on####you####xbox####360####controller####.####the####guide####button####be####the####round####button####mark####with####a####"####x####"####in####the####middle####of####the####controller####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
15####-####navigate####to####"####setting####"####and####select####"####system####setting####.####navigate####to####"####setting####"####and####select####"####system####setting####.####"	0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
16####-####select####"####network####setting####,####"####follow####by####"####wired####network####"####if####prompt####to####do####so####by####you####xbox####360####.####select####"####network####setting####,####"####follow####by####"####wired####network####"####if####prompt####to####do####so####by####you####xbox####360####.	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
17####-####select####"####configure####network####,####"####and####select####"####ip####setting####"####from####the####basic####settings####tab####.####select####"####configure####network####,####"####and####select####"####ip####setting####"####from####the####basic####settings####tab####.	0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
18####-####select####"####manual####,####"####then####select####"####ip####address####.####select####"####manual####,####"####then####select####"####ip####address####.####"	0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
19####-####enter####the####follow####ip####address####,####then####select####"####do####:####enter####the####follow####ip####address####,####then####select####"####do####:####"####192.168.2.2####.	0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
